Calendar Date,Date Key,Weekday Desc,Calendar Month,Calendar Month Desc,Calendar Year,Fiscal Variant,Fiscal Variant Desc,Fiscal Year,Fiscal Month,Fiscal Week
22/06/2023,20230622,Thursday,6,June,2023,Z1,Factory Calendar,2023,12,51
23/06/2023,20230623,Friday,6,June,2023,Z1,Factory Calendar,2023,12,51
24/06/2023,20230624,Saturday,6,June,2023,Z1,Factory Calendar,2023,12,51
25/06/2023,20230625,Sunday,6,June,2023,Z1,Factory Calendar,2023,12,52
26/06/2023,20230626,Monday,6,June,2023,Z1,Factory Calendar,2023,12,52
27/06/2023,20230627,Tuesday,6,June,2023,Z1,Factory Calendar,2023,12,52
28/06/2023,20230628,Wednesday,6,June,2023,Z1,Factory Calendar,2023,12,52
29/06/2023,20230629,Thursday,6,June,2023,Z1,Factory Calendar,2023,12,52
30/06/2023,20230630,Friday,6,June,2023,Z1,Factory Calendar,2023,12,52
1/07/2023,20230701,Saturday,7,July,2023,Z1,Factory Calendar,2023,12,52
2/07/2023,20230702,Sunday,7,July,2023,Z1,Factory Calendar,2024,1,1
3/07/2023,20230703,Monday,7,July,2023,Z1,Factory Calendar,2024,1,1
4/07/2023,20230704,Tuesday,7,July,2023,Z1,Factory Calendar,2024,1,1
5/07/2023,20230705,Wednesday,7,July,2023,Z1,Factory Calendar,2024,1,1
6/07/2023,20230706,Thursday,7,July,2023,Z1,Factory Calendar,2024,1,1
7/07/2023,20230707,Friday,7,July,2023,Z1,Factory Calendar,2024,1,1
8/07/2023,20230708,Saturday,7,July,2023,Z1,Factory Calendar,2024,1,1
9/07/2023,20230709,Sunday,7,July,2023,Z1,Factory Calendar,2024,1,2
10/07/2023,20230710,Monday,7,July,2023,Z1,Factory Calendar,2024,1,2
11/07/2023,20230711,Tuesday,7,July,2023,Z1,Factory Calendar,2024,1,2
12/07/2023,20230712,Wednesday,7,July,2023,Z1,Factory Calendar,2024,1,2
13/07/2023,20230713,Thursday,7,July,2023,Z1,Factory Calendar,2024,1,2
14/07/2023,20230714,Friday,7,July,2023,Z1,Factory Calendar,2024,1,2
15/07/2023,20230715,Saturday,7,July,2023,Z1,Factory Calendar,2024,1,2
16/07/2023,20230716,Sunday,7,July,2023,Z1,Factory Calendar,2024,1,3
17/07/2023,20230717,Monday,7,July,2023,Z1,Factory Calendar,2024,1,3
18/07/2023,20230718,Tuesday,7,July,2023,Z1,Factory Calendar,2024,1,3
19/07/2023,20230719,Wednesday,7,July,2023,Z1,Factory Calendar,2024,1,3
20/07/2023,20230720,Thursday,7,July,2023,Z1,Factory Calendar,2024,1,3
21/07/2023,20230721,Friday,7,July,2023,Z1,Factory Calendar,2024,1,3
22/07/2023,20230722,Saturday,7,July,2023,Z1,Factory Calendar,2024,1,3
23/07/2023,20230723,Sunday,7,July,2023,Z1,Factory Calendar,2024,1,4
24/07/2023,20230724,Monday,7,July,2023,Z1,Factory Calendar,2024,1,4
25/07/2023,20230725,Tuesday,7,July,2023,Z1,Factory Calendar,2024,1,4
26/07/2023,20230726,Wednesday,7,July,2023,Z1,Factory Calendar,2024,1,4
27/07/2023,20230727,Thursday,7,July,2023,Z1,Factory Calendar,2024,1,4
28/07/2023,20230728,Friday,7,July,2023,Z1,Factory Calendar,2024,1,4
29/07/2023,20230729,Saturday,7,July,2023,Z1,Factory Calendar,2024,1,4
30/07/2023,20230730,Sunday,7,July,2023,Z1,Factory Calendar,2024,1,5
31/07/2023,20230731,Monday,7,July,2023,Z1,Factory Calendar,2024,1,5
1/08/2023,20230801,Tuesday,8,August,2023,Z1,Factory Calendar,2024,1,5
2/08/2023,20230802,Wednesday,8,August,2023,Z1,Factory Calendar,2024,1,5
3/08/2023,20230803,Thursday,8,August,2023,Z1,Factory Calendar,2024,1,5
4/08/2023,20230804,Friday,8,August,2023,Z1,Factory Calendar,2024,1,5
5/08/2023,20230805,Saturday,8,August,2023,Z1,Factory Calendar,2024,1,5
6/08/2023,20230806,Sunday,8,August,2023,Z1,Factory Calendar,2024,2,6
7/08/2023,20230807,Monday,8,August,2023,Z1,Factory Calendar,2024,2,6
8/08/2023,20230808,Tuesday,8,August,2023,Z1,Factory Calendar,2024,2,6
9/08/2023,20230809,Wednesday,8,August,2023,Z1,Factory Calendar,2024,2,6
10/08/2023,20230810,Thursday,8,August,2023,Z1,Factory Calendar,2024,2,6
11/08/2023,20230811,Friday,8,August,2023,Z1,Factory Calendar,2024,2,6
12/08/2023,20230812,Saturday,8,August,2023,Z1,Factory Calendar,2024,2,6
13/08/2023,20230813,Sunday,8,August,2023,Z1,Factory Calendar,2024,2,7
14/08/2023,20230814,Monday,8,August,2023,Z1,Factory Calendar,2024,2,7
15/08/2023,20230815,Tuesday,8,August,2023,Z1,Factory Calendar,2024,2,7
16/08/2023,20230816,Wednesday,8,August,2023,Z1,Factory Calendar,2024,2,7
17/08/2023,20230817,Thursday,8,August,2023,Z1,Factory Calendar,2024,2,7
18/08/2023,20230818,Friday,8,August,2023,Z1,Factory Calendar,2024,2,7
19/08/2023,20230819,Saturday,8,August,2023,Z1,Factory Calendar,2024,2,7
20/08/2023,20230820,Sunday,8,August,2023,Z1,Factory Calendar,2024,2,8
21/08/2023,20230821,Monday,8,August,2023,Z1,Factory Calendar,2024,2,8
22/08/2023,20230822,Tuesday,8,August,2023,Z1,Factory Calendar,2024,2,8
23/08/2023,20230823,Wednesday,8,August,2023,Z1,Factory Calendar,2024,2,8
24/08/2023,20230824,Thursday,8,August,2023,Z1,Factory Calendar,2024,2,8
25/08/2023,20230825,Friday,8,August,2023,Z1,Factory Calendar,2024,2,8
26/08/2023,20230826,Saturday,8,August,2023,Z1,Factory Calendar,2024,2,8
27/08/2023,20230827,Sunday,8,August,2023,Z1,Factory Calendar,2024,2,9
28/08/2023,20230828,Monday,8,August,2023,Z1,Factory Calendar,2024,2,9
29/08/2023,20230829,Tuesday,8,August,2023,Z1,Factory Calendar,2024,2,9
30/08/2023,20230830,Wednesday,8,August,2023,Z1,Factory Calendar,2024,2,9
31/08/2023,20230831,Thursday,8,August,2023,Z1,Factory Calendar,2024,2,9
1/09/2023,20230901,Friday,9,September,2023,Z1,Factory Calendar,2024,2,9
2/09/2023,20230902,Saturday,9,September,2023,Z1,Factory Calendar,2024,2,9
3/09/2023,20230903,Sunday,9,September,2023,Z1,Factory Calendar,2024,3,10
4/09/2023,20230904,Monday,9,September,2023,Z1,Factory Calendar,2024,3,10
5/09/2023,20230905,Tuesday,9,September,2023,Z1,Factory Calendar,2024,3,10
6/09/2023,20230906,Wednesday,9,September,2023,Z1,Factory Calendar,2024,3,10
7/09/2023,20230907,Thursday,9,September,2023,Z1,Factory Calendar,2024,3,10
8/09/2023,20230908,Friday,9,September,2023,Z1,Factory Calendar,2024,3,10
9/09/2023,20230909,Saturday,9,September,2023,Z1,Factory Calendar,2024,3,10
10/09/2023,20230910,Sunday,9,September,2023,Z1,Factory Calendar,2024,3,11
11/09/2023,20230911,Monday,9,September,2023,Z1,Factory Calendar,2024,3,11
12/09/2023,20230912,Tuesday,9,September,2023,Z1,Factory Calendar,2024,3,11
13/09/2023,20230913,Wednesday,9,September,2023,Z1,Factory Calendar,2024,3,11
14/09/2023,20230914,Thursday,9,September,2023,Z1,Factory Calendar,2024,3,11
15/09/2023,20230915,Friday,9,September,2023,Z1,Factory Calendar,2024,3,11
16/09/2023,20230916,Saturday,9,September,2023,Z1,Factory Calendar,2024,3,11
17/09/2023,20230917,Sunday,9,September,2023,Z1,Factory Calendar,2024,3,12
18/09/2023,20230918,Monday,9,September,2023,Z1,Factory Calendar,2024,3,12
19/09/2023,20230919,Tuesday,9,September,2023,Z1,Factory Calendar,2024,3,12
20/09/2023,20230920,Wednesday,9,September,2023,Z1,Factory Calendar,2024,3,12
21/09/2023,20230921,Thursday,9,September,2023,Z1,Factory Calendar,2024,3,12
22/09/2023,20230922,Friday,9,September,2023,Z1,Factory Calendar,2024,3,12
23/09/2023,20230923,Saturday,9,September,2023,Z1,Factory Calendar,2024,3,12
24/09/2023,20230924,Sunday,9,September,2023,Z1,Factory Calendar,2024,3,13
25/09/2023,20230925,Monday,9,September,2023,Z1,Factory Calendar,2024,3,13
26/09/2023,20230926,Tuesday,9,September,2023,Z1,Factory Calendar,2024,3,13
27/09/2023,20230927,Wednesday,9,September,2023,Z1,Factory Calendar,2024,3,13
28/09/2023,20230928,Thursday,9,September,2023,Z1,Factory Calendar,2024,3,13
29/09/2023,20230929,Friday,9,September,2023,Z1,Factory Calendar,2024,3,13
30/09/2023,20230930,Saturday,9,September,2023,Z1,Factory Calendar,2024,3,13
1/10/2023,20231001,Sunday,10,October,2023,Z1,Factory Calendar,2024,4,14
2/10/2023,20231002,Monday,10,October,2023,Z1,Factory Calendar,2024,4,14
3/10/2023,20231003,Tuesday,10,October,2023,Z1,Factory Calendar,2024,4,14
4/10/2023,20231004,Wednesday,10,October,2023,Z1,Factory Calendar,2024,4,14
5/10/2023,20231005,Thursday,10,October,2023,Z1,Factory Calendar,2024,4,14
6/10/2023,20231006,Friday,10,October,2023,Z1,Factory Calendar,2024,4,14
7/10/2023,20231007,Saturday,10,October,2023,Z1,Factory Calendar,2024,4,14
8/10/2023,20231008,Sunday,10,October,2023,Z1,Factory Calendar,2024,4,15
9/10/2023,20231009,Monday,10,October,2023,Z1,Factory Calendar,2024,4,15
10/10/2023,20231010,Tuesday,10,October,2023,Z1,Factory Calendar,2024,4,15
11/10/2023,20231011,Wednesday,10,October,2023,Z1,Factory Calendar,2024,4,15
12/10/2023,20231012,Thursday,10,October,2023,Z1,Factory Calendar,2024,4,15
13/10/2023,20231013,Friday,10,October,2023,Z1,Factory Calendar,2024,4,15
14/10/2023,20231014,Saturday,10,October,2023,Z1,Factory Calendar,2024,4,15
15/10/2023,20231015,Sunday,10,October,2023,Z1,Factory Calendar,2024,4,16
16/10/2023,20231016,Monday,10,October,2023,Z1,Factory Calendar,2024,4,16
17/10/2023,20231017,Tuesday,10,October,2023,Z1,Factory Calendar,2024,4,16
18/10/2023,20231018,Wednesday,10,October,2023,Z1,Factory Calendar,2024,4,16
19/10/2023,20231019,Thursday,10,October,2023,Z1,Factory Calendar,2024,4,16
20/10/2023,20231020,Friday,10,October,2023,Z1,Factory Calendar,2024,4,16
21/10/2023,20231021,Saturday,10,October,2023,Z1,Factory Calendar,2024,4,16
22/10/2023,20231022,Sunday,10,October,2023,Z1,Factory Calendar,2024,4,17
23/10/2023,20231023,Monday,10,October,2023,Z1,Factory Calendar,2024,4,17
24/10/2023,20231024,Tuesday,10,October,2023,Z1,Factory Calendar,2024,4,17
25/10/2023,20231025,Wednesday,10,October,2023,Z1,Factory Calendar,2024,4,17
26/10/2023,20231026,Thursday,10,October,2023,Z1,Factory Calendar,2024,4,17
27/10/2023,20231027,Friday,10,October,2023,Z1,Factory Calendar,2024,4,17
28/10/2023,20231028,Saturday,10,October,2023,Z1,Factory Calendar,2024,4,17
29/10/2023,20231029,Sunday,10,October,2023,Z1,Factory Calendar,2024,4,18
30/10/2023,20231030,Monday,10,October,2023,Z1,Factory Calendar,2024,4,18
31/10/2023,20231031,Tuesday,10,October,2023,Z1,Factory Calendar,2024,4,18
1/11/2023,20231101,Wednesday,11,November,2023,Z1,Factory Calendar,2024,4,18
2/11/2023,20231102,Thursday,11,November,2023,Z1,Factory Calendar,2024,4,18
3/11/2023,20231103,Friday,11,November,2023,Z1,Factory Calendar,2024,4,18
4/11/2023,20231104,Saturday,11,November,2023,Z1,Factory Calendar,2024,4,18
5/11/2023,20231105,Sunday,11,November,2023,Z1,Factory Calendar,2024,5,19
6/11/2023,20231106,Monday,11,November,2023,Z1,Factory Calendar,2024,5,19
7/11/2023,20231107,Tuesday,11,November,2023,Z1,Factory Calendar,2024,5,19
8/11/2023,20231108,Wednesday,11,November,2023,Z1,Factory Calendar,2024,5,19
9/11/2023,20231109,Thursday,11,November,2023,Z1,Factory Calendar,2024,5,19
10/11/2023,20231110,Friday,11,November,2023,Z1,Factory Calendar,2024,5,19
11/11/2023,20231111,Saturday,11,November,2023,Z1,Factory Calendar,2024,5,19
12/11/2023,20231112,Sunday,11,November,2023,Z1,Factory Calendar,2024,5,20
13/11/2023,20231113,Monday,11,November,2023,Z1,Factory Calendar,2024,5,20
14/11/2023,20231114,Tuesday,11,November,2023,Z1,Factory Calendar,2024,5,20
15/11/2023,20231115,Wednesday,11,November,2023,Z1,Factory Calendar,2024,5,20
16/11/2023,20231116,Thursday,11,November,2023,Z1,Factory Calendar,2024,5,20
17/11/2023,20231117,Friday,11,November,2023,Z1,Factory Calendar,2024,5,20
18/11/2023,20231118,Saturday,11,November,2023,Z1,Factory Calendar,2024,5,20
19/11/2023,20231119,Sunday,11,November,2023,Z1,Factory Calendar,2024,5,21
20/11/2023,20231120,Monday,11,November,2023,Z1,Factory Calendar,2024,5,21
21/11/2023,20231121,Tuesday,11,November,2023,Z1,Factory Calendar,2024,5,21
22/11/2023,20231122,Wednesday,11,November,2023,Z1,Factory Calendar,2024,5,21
23/11/2023,20231123,Thursday,11,November,2023,Z1,Factory Calendar,2024,5,21
24/11/2023,20231124,Friday,11,November,2023,Z1,Factory Calendar,2024,5,21
25/11/2023,20231125,Saturday,11,November,2023,Z1,Factory Calendar,2024,5,21
26/11/2023,20231126,Sunday,11,November,2023,Z1,Factory Calendar,2024,5,22
27/11/2023,20231127,Monday,11,November,2023,Z1,Factory Calendar,2024,5,22
28/11/2023,20231128,Tuesday,11,November,2023,Z1,Factory Calendar,2024,5,22
29/11/2023,20231129,Wednesday,11,November,2023,Z1,Factory Calendar,2024,5,22
30/11/2023,20231130,Thursday,11,November,2023,Z1,Factory Calendar,2024,5,22
1/12/2023,20231201,Friday,12,December,2023,Z1,Factory Calendar,2024,5,22
2/12/2023,20231202,Saturday,12,December,2023,Z1,Factory Calendar,2024,5,22
3/12/2023,20231203,Sunday,12,December,2023,Z1,Factory Calendar,2024,6,23
4/12/2023,20231204,Monday,12,December,2023,Z1,Factory Calendar,2024,6,23
5/12/2023,20231205,Tuesday,12,December,2023,Z1,Factory Calendar,2024,6,23
6/12/2023,20231206,Wednesday,12,December,2023,Z1,Factory Calendar,2024,6,23
7/12/2023,20231207,Thursday,12,December,2023,Z1,Factory Calendar,2024,6,23
8/12/2023,20231208,Friday,12,December,2023,Z1,Factory Calendar,2024,6,23
9/12/2023,20231209,Saturday,12,December,2023,Z1,Factory Calendar,2024,6,23
10/12/2023,20231210,Sunday,12,December,2023,Z1,Factory Calendar,2024,6,24
11/12/2023,20231211,Monday,12,December,2023,Z1,Factory Calendar,2024,6,24
12/12/2023,20231212,Tuesday,12,December,2023,Z1,Factory Calendar,2024,6,24
13/12/2023,20231213,Wednesday,12,December,2023,Z1,Factory Calendar,2024,6,24
14/12/2023,20231214,Thursday,12,December,2023,Z1,Factory Calendar,2024,6,24
15/12/2023,20231215,Friday,12,December,2023,Z1,Factory Calendar,2024,6,24
16/12/2023,20231216,Saturday,12,December,2023,Z1,Factory Calendar,2024,6,24
17/12/2023,20231217,Sunday,12,December,2023,Z1,Factory Calendar,2024,6,25
18/12/2023,20231218,Monday,12,December,2023,Z1,Factory Calendar,2024,6,25
19/12/2023,20231219,Tuesday,12,December,2023,Z1,Factory Calendar,2024,6,25
20/12/2023,20231220,Wednesday,12,December,2023,Z1,Factory Calendar,2024,6,25
21/12/2023,20231221,Thursday,12,December,2023,Z1,Factory Calendar,2024,6,25
22/12/2023,20231222,Friday,12,December,2023,Z1,Factory Calendar,2024,6,25
23/12/2023,20231223,Saturday,12,December,2023,Z1,Factory Calendar,2024,6,25
24/12/2023,20231224,Sunday,12,December,2023,Z1,Factory Calendar,2024,6,26
25/12/2023,20231225,Monday,12,December,2023,Z1,Factory Calendar,2024,6,26
26/12/2023,20231226,Tuesday,12,December,2023,Z1,Factory Calendar,2024,6,26
27/12/2023,20231227,Wednesday,12,December,2023,Z1,Factory Calendar,2024,6,26
28/12/2023,20231228,Thursday,12,December,2023,Z1,Factory Calendar,2024,6,26
29/12/2023,20231229,Friday,12,December,2023,Z1,Factory Calendar,2024,6,26
30/12/2023,20231230,Saturday,12,December,2023,Z1,Factory Calendar,2024,6,26
31/12/2023,20231231,Sunday,12,December,2023,Z1,Factory Calendar,2024,7,27
1/01/2024,20240101,Monday,1,January,2024,Z1,Factory Calendar,2024,7,27
2/01/2024,20240102,Tuesday,1,January,2024,Z1,Factory Calendar,2024,7,27
3/01/2024,20240103,Wednesday,1,January,2024,Z1,Factory Calendar,2024,7,27
4/01/2024,20240104,Thursday,1,January,2024,Z1,Factory Calendar,2024,7,27
5/01/2024,20240105,Friday,1,January,2024,Z1,Factory Calendar,2024,7,27
6/01/2024,20240106,Saturday,1,January,2024,Z1,Factory Calendar,2024,7,27
7/01/2024,20240107,Sunday,1,January,2024,Z1,Factory Calendar,2024,7,28
8/01/2024,20240108,Monday,1,January,2024,Z1,Factory Calendar,2024,7,28
9/01/2024,20240109,Tuesday,1,January,2024,Z1,Factory Calendar,2024,7,28
10/01/2024,20240110,Wednesday,1,January,2024,Z1,Factory Calendar,2024,7,28
11/01/2024,20240111,Thursday,1,January,2024,Z1,Factory Calendar,2024,7,28
12/01/2024,20240112,Friday,1,January,2024,Z1,Factory Calendar,2024,7,28
13/01/2024,20240113,Saturday,1,January,2024,Z1,Factory Calendar,2024,7,28
14/01/2024,20240114,Sunday,1,January,2024,Z1,Factory Calendar,2024,7,29
15/01/2024,20240115,Monday,1,January,2024,Z1,Factory Calendar,2024,7,29
16/01/2024,20240116,Tuesday,1,January,2024,Z1,Factory Calendar,2024,7,29
17/01/2024,20240117,Wednesday,1,January,2024,Z1,Factory Calendar,2024,7,29
18/01/2024,20240118,Thursday,1,January,2024,Z1,Factory Calendar,2024,7,29
19/01/2024,20240119,Friday,1,January,2024,Z1,Factory Calendar,2024,7,29
20/01/2024,20240120,Saturday,1,January,2024,Z1,Factory Calendar,2024,7,29
21/01/2024,20240121,Sunday,1,January,2024,Z1,Factory Calendar,2024,7,30
22/01/2024,20240122,Monday,1,January,2024,Z1,Factory Calendar,2024,7,30
23/01/2024,20240123,Tuesday,1,January,2024,Z1,Factory Calendar,2024,7,30
24/01/2024,20240124,Wednesday,1,January,2024,Z1,Factory Calendar,2024,7,30
25/01/2024,20240125,Thursday,1,January,2024,Z1,Factory Calendar,2024,7,30
26/01/2024,20240126,Friday,1,January,2024,Z1,Factory Calendar,2024,7,30
27/01/2024,20240127,Saturday,1,January,2024,Z1,Factory Calendar,2024,7,30
28/01/2024,20240128,Sunday,1,January,2024,Z1,Factory Calendar,2024,7,31
29/01/2024,20240129,Monday,1,January,2024,Z1,Factory Calendar,2024,7,31
30/01/2024,20240130,Tuesday,1,January,2024,Z1,Factory Calendar,2024,7,31
31/01/2024,20240131,Wednesday,1,January,2024,Z1,Factory Calendar,2024,7,31
1/02/2024,20240201,Thursday,2,February,2024,Z1,Factory Calendar,2024,7,31
2/02/2024,20240202,Friday,2,February,2024,Z1,Factory Calendar,2024,7,31
3/02/2024,20240203,Saturday,2,February,2024,Z1,Factory Calendar,2024,7,31
4/02/2024,20240204,Sunday,2,February,2024,Z1,Factory Calendar,2024,8,32
5/02/2024,20240205,Monday,2,February,2024,Z1,Factory Calendar,2024,8,32
6/02/2024,20240206,Tuesday,2,February,2024,Z1,Factory Calendar,2024,8,32
7/02/2024,20240207,Wednesday,2,February,2024,Z1,Factory Calendar,2024,8,32
8/02/2024,20240208,Thursday,2,February,2024,Z1,Factory Calendar,2024,8,32
9/02/2024,20240209,Friday,2,February,2024,Z1,Factory Calendar,2024,8,32
10/02/2024,20240210,Saturday,2,February,2024,Z1,Factory Calendar,2024,8,32
11/02/2024,20240211,Sunday,2,February,2024,Z1,Factory Calendar,2024,8,33
12/02/2024,20240212,Monday,2,February,2024,Z1,Factory Calendar,2024,8,33
13/02/2024,20240213,Tuesday,2,February,2024,Z1,Factory Calendar,2024,8,33
14/02/2024,20240214,Wednesday,2,February,2024,Z1,Factory Calendar,2024,8,33
15/02/2024,20240215,Thursday,2,February,2024,Z1,Factory Calendar,2024,8,33
16/02/2024,20240216,Friday,2,February,2024,Z1,Factory Calendar,2024,8,33
17/02/2024,20240217,Saturday,2,February,2024,Z1,Factory Calendar,2024,8,33
18/02/2024,20240218,Sunday,2,February,2024,Z1,Factory Calendar,2024,8,34
19/02/2024,20240219,Monday,2,February,2024,Z1,Factory Calendar,2024,8,34
20/02/2024,20240220,Tuesday,2,February,2024,Z1,Factory Calendar,2024,8,34
21/02/2024,20240221,Wednesday,2,February,2024,Z1,Factory Calendar,2024,8,34
22/02/2024,20240222,Thursday,2,February,2024,Z1,Factory Calendar,2024,8,34
23/02/2024,20240223,Friday,2,February,2024,Z1,Factory Calendar,2024,8,34
24/02/2024,20240224,Saturday,2,February,2024,Z1,Factory Calendar,2024,8,34
25/02/2024,20240225,Sunday,2,February,2024,Z1,Factory Calendar,2024,8,35
26/02/2024,20240226,Monday,2,February,2024,Z1,Factory Calendar,2024,8,35
27/02/2024,20240227,Tuesday,2,February,2024,Z1,Factory Calendar,2024,8,35
28/02/2024,20240228,Wednesday,2,February,2024,Z1,Factory Calendar,2024,8,35
29/02/2024,20240229,Thursday,2,February,2024,Z1,Factory Calendar,2024,8,35
1/03/2024,20240301,Friday,3,March,2024,Z1,Factory Calendar,2024,8,35
2/03/2024,20240302,Saturday,3,March,2024,Z1,Factory Calendar,2024,8,35
3/03/2024,20240303,Sunday,3,March,2024,Z1,Factory Calendar,2024,9,36
4/03/2024,20240304,Monday,3,March,2024,Z1,Factory Calendar,2024,9,36
5/03/2024,20240305,Tuesday,3,March,2024,Z1,Factory Calendar,2024,9,36
6/03/2024,20240306,Wednesday,3,March,2024,Z1,Factory Calendar,2024,9,36
7/03/2024,20240307,Thursday,3,March,2024,Z1,Factory Calendar,2024,9,36
8/03/2024,20240308,Friday,3,March,2024,Z1,Factory Calendar,2024,9,36
9/03/2024,20240309,Saturday,3,March,2024,Z1,Factory Calendar,2024,9,36
10/03/2024,20240310,Sunday,3,March,2024,Z1,Factory Calendar,2024,9,37
11/03/2024,20240311,Monday,3,March,2024,Z1,Factory Calendar,2024,9,37
12/03/2024,20240312,Tuesday,3,March,2024,Z1,Factory Calendar,2024,9,37
13/03/2024,20240313,Wednesday,3,March,2024,Z1,Factory Calendar,2024,9,37
14/03/2024,20240314,Thursday,3,March,2024,Z1,Factory Calendar,2024,9,37
15/03/2024,20240315,Friday,3,March,2024,Z1,Factory Calendar,2024,9,37
16/03/2024,20240316,Saturday,3,March,2024,Z1,Factory Calendar,2024,9,37
17/03/2024,20240317,Sunday,3,March,2024,Z1,Factory Calendar,2024,9,38
18/03/2024,20240318,Monday,3,March,2024,Z1,Factory Calendar,2024,9,38
19/03/2024,20240319,Tuesday,3,March,2024,Z1,Factory Calendar,2024,9,38
20/03/2024,20240320,Wednesday,3,March,2024,Z1,Factory Calendar,2024,9,38
21/03/2024,20240321,Thursday,3,March,2024,Z1,Factory Calendar,2024,9,38
22/03/2024,20240322,Friday,3,March,2024,Z1,Factory Calendar,2024,9,38
23/03/2024,20240323,Saturday,3,March,2024,Z1,Factory Calendar,2024,9,38
24/03/2024,20240324,Sunday,3,March,2024,Z1,Factory Calendar,2024,9,39
25/03/2024,20240325,Monday,3,March,2024,Z1,Factory Calendar,2024,9,39
26/03/2024,20240326,Tuesday,3,March,2024,Z1,Factory Calendar,2024,9,39
27/03/2024,20240327,Wednesday,3,March,2024,Z1,Factory Calendar,2024,9,39
28/03/2024,20240328,Thursday,3,March,2024,Z1,Factory Calendar,2024,9,39
29/03/2024,20240329,Friday,3,March,2024,Z1,Factory Calendar,2024,9,39
30/03/2024,20240330,Saturday,3,March,2024,Z1,Factory Calendar,2024,9,39
31/03/2024,20240331,Sunday,3,March,2024,Z1,Factory Calendar,2024,10,40
1/04/2024,20240401,Monday,4,April,2024,Z1,Factory Calendar,2024,10,40
2/04/2024,20240402,Tuesday,4,April,2024,Z1,Factory Calendar,2024,10,40
3/04/2024,20240403,Wednesday,4,April,2024,Z1,Factory Calendar,2024,10,40
4/04/2024,20240404,Thursday,4,April,2024,Z1,Factory Calendar,2024,10,40
5/04/2024,20240405,Friday,4,April,2024,Z1,Factory Calendar,2024,10,40
